timestamp,open,high,low,close,volume
1748563199999,2649.35,2667.97,2617.11,2630.30,572182.083
1748577599999,2630.30,2644.12,2556.00,2630.39,1473970.879
1748591999999,2630.39,2648.42,2605.83,2617.55,912386.829
1748606399999,2617.55,2627.09,2586.55,2620.69,833611.471
1748620799999,2620.70,2625.28,2571.17,2597.01,1368556.609
1748635199999,2597.01,2603.00,2530.00,2573.30,1392383.191
1748649599999,2573.30,2589.45,2503.37,2529.63,1003938.363
1748663999999,2529.62,2538.39,2474.00,2512.88,1322167.486
1748678399999,2512.88,2526.00,2503.40,2520.00,394921.322
1748692799999,2520.00,2537.97,2506.27,2518.60,477940.903
1748707199999,2518.60,2550.00,2515.34,2534.85,645857.187
1748721599999,2534.85,2546.49,2521.05,2536.48,304612.221
1748735999999,2536.47,2550.00,2523.32,2527.08,301330.216
1748750399999,2527.08,2529.67,2488.52,2512.14,597182.554
1748764799999,2512.13,2526.46,2504.58,2507.62,260989.816
1748779199999,2507.62,2509.70,2476.01,2496.32,578632.561
1748793599999,2496.32,2524.47,2465.00,2522.00,730401.961
1748807999999,2522.00,2547.00,2491.56,2525.11,884380.111
1748822399999,2525.10,2546.35,2518.19,2537.89,433284.726
1748836799999,2537.89,2540.89,2484.05,2495.12,661312.367
1748851199999,2495.11,2512.74,2482.00,2505.78,579570.941
1748865599999,2505.79,2515.00,2472.74,2480.03,763797.294
1748879999999,2480.02,2556.34,2477.00,2543.24,1458642.261
1748894399999,2543.25,2565.40,2522.88,2531.21,837300.820
1748908799999,2531.22,2614.20,2530.70,2606.48,974822.701
1748923199999,2606.49,2649.00,2588.05,2602.38,1386420.609
1748937599999,2602.38,2619.44,2588.88,2608.68,569501.463
1748951999999,2608.69,2619.52,2593.47,2600.21,505288.900
1748966399999,2600.21,2654.98,2596.36,2622.56,1348476.143
1748980799999,2622.55,2627.77,2601.76,2624.16,648206.732
1748995199999,2624.17,2624.46,2563.00,2592.16,734013.333
1749009599999,2592.16,2639.84,2582.41,2626.78,649446.742
1749023999999,2626.77,2644.17,2618.33,2626.31,578432.877
1749038399999,2626.32,2649.38,2623.00,2623.71,662755.204
1749052799999,2623.71,2679.64,2593.20,2666.91,1877192.480
1749067199999,2666.92,2668.29,2620.73,2622.36,811795.325
1749081599999,2622.36,2623.79,2596.95,2606.62,704964.905
1749095999999,2606.62,2631.68,2600.11,2624.00,465813.604
1749110399999,2624.01,2633.76,2600.00,2603.21,580779.233
1749124799999,2603.22,2612.68,2579.14,2606.64,660454.477
1749139199999,2606.63,2640.00,2560.01,2588.34,2165012.477
1749153599999,2588.35,2590.70,2506.00,2528.08,1793921.269
1749167999999,2528.08,2534.79,2390.00,2412.90,2826419.660
1749182399999,2412.90,2455.83,2379.62,2454.51,1153684.026
1749196799999,2454.50,2468.43,2445.49,2454.18,745714.121
1749211199999,2454.19,2492.03,2452.71,2474.93,815093.429
1749225599999,2474.93,2529.67,2465.66,2508.29,1649226.869
1749239999999,2508.28,2517.39,2482.21,2483.04,681493.984
1749254399999,2483.04,2506.44,2471.51,2475.38,373807.114
1749268799999,2475.38,2492.79,2455.85,2487.99,562304.031
1749283199999,2487.99,2501.15,2478.75,2490.21,436170.860
1749297599999,2490.21,2500.88,2480.25,2494.22,295912.887
1749311999999,2494.23,2522.91,2491.28,2518.50,616927.623
1749326399999,2518.50,2524.90,2505.61,2515.78,397391.702
1749340799999,2515.78,2545.00,2515.78,2523.40,384207.658
1749355199999,2523.41,2525.00,2507.25,2510.66,304361.554
1749369599999,2510.66,2519.03,2507.25,2513.45,195997.002
1749383999999,2513.46,2520.19,2483.28,2512.29,585488.919
1749398399999,2512.29,2527.26,2498.68,2513.39,475955.891
1749412799999,2513.38,2539.68,2511.48,2531.53,417830.619
1749427199999,2531.54,2548.02,2497.41,2508.32,653318.554
1749441599999,2508.31,2510.64,2480.40,2495.55,592287.740
1749455999999,2495.55,2495.74,2475.83,2490.67,395793.047
1749470399999,2490.67,2546.98,2483.03,2540.74,1177500.484
1749484799999,2540.75,2547.97,2507.98,2532.98,970683.284
1749499199999,2532.98,2589.33,2532.66,2579.45,1032215.720
1749513599999,2579.46,2693.20,2574.54,2679.12,1404063.031
1749527999999,2679.13,2726.83,2674.44,2688.26,1363440.805
1749542399999,2688.26,2699.00,2655.00,2676.67,941983.645
1749556799999,2676.67,2798.72,2669.01,2772.99,1670367.354
1749571199999,2772.99,2778.50,2688.53,2731.83,2220486.109
1749585599999,2731.84,2807.00,2727.05,2772.87,1329132.350
1749599999999,2772.87,2827.00,2731.02,2815.74,1304747.252
1749614399999,2815.74,2834.23,2771.14,2790.21,938015.800
1749628799999,2790.21,2803.61,2778.80,2790.86,470951.583
1749643199999,2790.86,2792.84,2753.01,2771.82,737858.849
1749657599999,2771.82,2879.00,2762.88,2864.01,2768039.315
1749671999999,2864.00,2874.98,2800.59,2811.94,1796803.452
1749686399999,2811.93,2830.00,2742.57,2770.34,1202209.570
1749700799999,2770.35,2783.90,2745.01,2763.99,870750.517
1749715199999,2764.00,2775.75,2729.13,2739.45,769350.680
1749729599999,2739.45,2760.94,2718.46,2728.76,908970.378
1749743999999,2728.76,2772.52,2710.78,2718.25,1597660.237
1749758399999,2718.24,2769.97,2690.01,2693.13,1386161.237
1749772799999,2693.12,2702.38,2614.24,2641.38,1873001.218
1749787199999,2641.38,2644.32,2433.80,2513.00,4910049.086
1749801599999,2513.00,2541.11,2490.78,2525.13,1278994.741
1749815999999,2525.14,2544.87,2505.35,2543.93,1188597.489
1749830399999,2543.93,2562.57,2502.65,2550.26,1939511.167
1749844799999,2550.26,2585.00,2508.70,2526.33,1349970.638
1749859199999,2526.33,2582.16,2523.08,2578.09,498759.875
1749873599999,2578.10,2578.18,2545.83,2547.74,488953.082
1749887999999,2547.73,2555.45,2524.08,2535.82,434102.986
1749902399999,2535.82,2538.70,2517.33,2537.00,485412.365
1749916799999,2537.01,2545.40,2503.30,2518.22,639512.902
1749931199999,2518.21,2525.07,2486.68,2506.31,999816.853
1749945599999,2506.36,2539.16,2495.40,2529.66,517526.195
1749959999999,2529.66,2539.90,2523.78,2529.05,289312.420
1749974399999,2529.04,2552.23,2521.01,2527.33,636118.280
1749988799999,2527.32,2528.96,2507.38,2515.19,456376.615
1750003199999,2515.19,2555.00,2514.79,2540.79,789067.656
1750017599999,2540.80,2559.76,2528.54,2535.94,490790.656
1750031999999,2535.94,2549.42,2490.38,2546.32,836516.063
1750046399999,2546.32,2578.00,2513.38,2567.60,931639.038
1750060799999,2567.60,2637.70,2565.37,2627.71,1245019.081
1750075199999,2627.72,2633.15,2591.62,2615.81,831117.756
1750089599999,2615.80,2656.51,2603.34,2630.86,1211839.078
1750103999999,2630.86,2668.90,2626.26,2659.20,771364.382
1750118399999,2659.22,2680.00,2533.10,2543.12,2110670.661
1750132799999,2543.11,2617.74,2524.00,2606.39,1643928.047
1750147199999,2606.39,2609.69,2569.00,2581.13,692237.722
1750161599999,2581.13,2584.37,2540.65,2551.25,780338.905
1750175999999,2551.26,2567.39,2480.00,2497.75,1936684.116
1750190399999,2497.76,2542.71,2451.97,2527.09,2072872.872
1750204799999,2527.09,2533.83,2491.00,2508.99,878059.326
1750219199999,2508.99,2535.31,2505.00,2526.87,561438.504
1750233599999,2526.88,2545.10,2516.40,2532.33,525376.414
1750247999999,2532.33,2547.35,2487.45,2512.59,1052630.235
1750262399999,2512.60,2537.99,2465.00,2507.84,2115706.575
1750276799999,2507.84,2520.09,2465.00,2491.24,1679946.788
1750291199999,2491.25,2536.75,2481.50,2523.49,758607.152
1750305599999,2523.50,2546.29,2505.52,2524.36,624508.847
1750319999999,2524.35,2530.17,2513.01,2517.56,345035.785
1750334399999,2517.56,2544.00,2517.55,2530.62,538241.729
1750348799999,2530.61,2536.38,2488.76,2491.89,921652.562
1750363199999,2491.88,2523.48,2483.58,2503.76,729587.211
1750377599999,2503.77,2531.85,2501.59,2520.18,507720.547
1750391999999,2520.17,2530.58,2511.18,2516.16,386590.064
1750406399999,2516.16,2552.00,2502.44,2548.60,790265.848
1750420799999,2548.60,2568.56,2540.00,2548.68,1012530.739
1750435199999,2548.68,2558.63,2486.00,2492.46,1685818.916
1750449599999,2492.47,2495.10,2363.88,2413.62,2960595.651
1750463999999,2413.62,2437.20,2380.00,2405.42,888370.569
1750478399999,2405.43,2431.44,2394.66,2424.33,529288.672
1750492799999,2424.34,2427.25,2417.59,2425.63,274576.529
1750507199999,2425.63,2447.96,2422.08,2441.43,587247.643
1750521599999,2441.43,2444.10,2410.89,2422.37,787741.515
1750535999999,2422.36,2427.39,2381.00,2384.02,855670.816
1750550399999,2384.02,2408.10,2213.07,2294.63,3313256.274
1750564799999,2294.64,2312.96,2243.19,2263.49,2193010.090
1750579199999,2263.50,2297.40,2260.59,2269.74,745492.225
1750593599999,2269.74,2279.08,2233.34,2272.00,1138897.715
1750607999999,2272.00,2286.64,2155.10,2173.91,3824236.271
1750622399999,2173.90,2219.11,2169.42,2182.96,1163775.320
1750636799999,2182.97,2236.00,2111.00,2226.33,1911014.757
1750651199999,2226.33,2259.37,2221.00,2233.89,780063.519
1750665599999,2233.90,2277.77,2226.76,2257.50,914424.114
1750679999999,2257.51,2273.47,2237.34,2252.16,657693.554
1750694399999,2252.17,2317.00,2231.02,2247.17,2217435.913
1750708799999,2247.16,2325.38,2187.01,2311.57,3035881.317
1750723199999,2311.61,2440.00,2302.27,2410.39,2514103.620
1750737599999,2410.40,2416.83,2388.05,2397.66,940167.174
1750751999999,2397.66,2434.10,2390.00,2391.79,971566.814
1750766399999,2391.78,2450.00,2374.90,2408.30,1457561.532
1750780799999,2408.30,2455.98,2401.46,2437.00,1354130.236
1750795199999,2437.00,2481.28,2416.00,2432.91,1553818.886
1750809599999,2432.90,2448.82,2428.94,2447.58,395365.330
1750823999999,2447.58,2467.84,2435.29,2442.85,618629.814
1750838399999,2442.85,2449.93,2422.77,2443.45,561567.204
1750852799999,2443.44,2447.61,2405.06,2427.96,963725.948
1750867199999,2427.93,2445.87,2388.23,2404.48,1704481.503
1750881599999,2404.48,2438.75,2400.22,2431.80,664699.186
1750895999999,2431.79,2455.27,2406.69,2417.28,487021.558
1750910399999,2417.28,2520.00,2415.68,2487.95,1384813.557
1750924799999,2487.95,2499.85,2465.74,2489.00,648672.753
1750939199999,2489.01,2499.65,2438.00,2449.23,888554.803
1750953599999,2449.23,2458.93,2408.01,2432.00,1525301.187
1750967999999,2432.00,2443.09,2416.63,2434.52,549742.962
1750982399999,2434.51,2456.58,2392.12,2414.54,707909.250
1750996799999,2414.59,2447.89,2377.00,2445.83,785672.789
1751011199999,2445.84,2458.88,2433.33,2441.19,623010.328
1751025599999,2441.20,2463.38,2433.99,2446.26,612862.630
1751039999999,2446.27,2456.33,2412.50,2437.61,1017373.521
1751054399999,2437.61,2448.69,2387.01,2411.72,985773.859
1751068799999,2411.72,2429.00,2410.50,2422.06,350789.367
1751083199999,2422.07,2423.06,2404.75,2419.70,281932.459
1751097599999,2419.70,2433.00,2416.52,2430.55,249389.724
1751111999999,2430.55,2431.25,2418.29,2426.26,224421.488
1751126399999,2426.26,2443.99,2418.75,2435.08,250438.725
1751140799999,2435.09,2447.42,2430.50,2432.38,359274.969
1751155199999,2432.38,2441.37,2425.80,2434.80,168454.394
1751169599999,2434.80,2441.68,2423.12,2426.85,199560.091
1751183999999,2426.84,2439.60,2425.57,2439.58,173700.524
1751198399999,2439.58,2463.96,2437.05,2460.82,587466.365
1751212799999,2460.81,2462.14,2431.70,2435.36,497284.170
1751227199999,2435.36,2441.71,2428.00,2436.81,283148.046
1751241599999,2436.80,2524.41,2406.45,2499.25,1325636.004
1751255999999,2499.25,2523.43,2494.18,2498.42,660423.780
1751270399999,2498.43,2504.81,2453.94,2479.63,882527.342
1751284799999,2479.63,2485.84,2445.20,2457.19,783903.016
1751299199999,2457.19,2488.12,2431.87,2473.54,1355948.586
1751313599999,2473.54,2517.49,2460.05,2514.78,980605.854
1751327999999,2514.78,2521.59,2481.15,2484.30,509078.127
1751342399999,2484.30,2499.60,2476.24,2484.36,416594.462
1751356799999,2484.37,2484.70,2443.88,2464.02,834084.799
1751371199999,2464.02,2464.02,2441.14,2448.14,465079.976
1751385599999,2448.13,2455.30,2405.05,2422.49,1442880.685
1751399999999,2422.49,2433.24,2400.00,2401.45,670882.473
1751414399999,2401.45,2417.43,2383.33,2403.65,676653.635
1751428799999,2403.66,2431.51,2367.53,2429.23,755580.925
1751443199999,2429.22,2453.53,2424.13,2445.75,667585.557
1751457599999,2445.76,2460.00,2440.32,2444.53,570139.751
1751471999999,2444.53,2502.97,2430.42,2497.74,1332986.591
1751486399999,2497.73,2607.36,2494.04,2603.65,2430964.502
1751500799999,2603.64,2618.20,2568.09,2569.37,851809.443
1751515199999,2569.37,2586.15,2555.25,2560.22,604326.811
1751529599999,2560.21,2604.84,2558.27,2599.24,706792.152
1751543999999,2599.24,2616.00,2580.24,2596.25,836532.847
1751558399999,2596.25,2635.00,2563.77,2569.14,2209363.396
1751572799999,2569.14,2591.31,2563.75,2584.63,600760.674
1751587199999,2584.63,2602.76,2584.10,2590.17,310981.364
1751601599999,2590.18,2601.96,2570.07,2576.66,432892.138
1751615999999,2576.67,2584.01,2528.00,2533.85,1036995.167
1751630399999,2533.85,2558.00,2525.77,2548.01,709906.332
1751644799999,2548.01,2554.84,2494.42,2499.61,1434107.509
1751659199999,2499.61,2502.66,2473.07,2481.59,952063.317
1751673599999,2481.59,2519.60,2480.20,2506.86,467707.257
1751687999999,2506.87,2523.94,2496.79,2517.30,337655.931
1751702399999,2517.30,2528.86,2511.32,2520.35,300295.253
1751716799999,2520.36,2524.73,2507.65,2516.82,309522.531
1751731199999,2516.82,2520.96,2503.71,2506.88,319743.532
1751745599999,2506.88,2512.29,2486.31,2504.41,504716.310
1751759999999,2504.40,2521.74,2497.00,2515.25,239879.454
1751774399999,2515.25,2519.82,2508.06,2513.77,180837.776
1751788799999,2513.77,2526.09,2507.45,2516.90,280595.588
1751803199999,2516.91,2517.64,2502.25,2514.73,338116.301
1751817599999,2514.72,2569.40,2510.56,2557.69,1242565.065
1751831999999,2557.69,2559.97,2522.69,2540.00,580072.484
1751846399999,2540.01,2607.08,2539.00,2569.14,977977.949
1751860799999,2569.14,2589.88,2549.03,2576.34,587935.204
1751875199999,2576.34,2579.78,2558.62,2577.28,397485.013
1751889599999,2577.28,2587.73,2551.23,2561.83,647745.617
1751903999999,2561.83,2568.00,2525.88,2532.56,1344005.975
1751918399999,2532.56,2557.00,2505.37,2542.86,1254256.481
1751932799999,2542.85,2544.59,2522.04,2541.37,336429.483
1751947199999,2541.36,2553.82,2522.07,2536.82,492351.796
1751961599999,2536.82,2563.00,2530.72,2552.16,547321.503
1751975999999,2552.16,2584.99,2542.00,2573.88,646689.423
1751990399999,2573.88,2600.00,2556.36,2563.83,1079021.877
1752004799999,2563.83,2627.83,2558.43,2609.23,1368277.075
1752019199999,2609.22,2616.69,2595.31,2613.97,340794.570
1752033599999,2613.97,2626.00,2588.49,2590.42,538893.869
1752047999999,2590.42,2649.00,2589.43,2623.74,909680.335
1752062399999,2623.75,2629.26,2602.54,2624.94,687417.658
1752076799999,2624.95,2674.50,2622.63,2655.41,1802367.910
1752091199999,2655.41,2795.73,2650.88,2763.56,2075027.197
1752105599999,2763.56,2783.30,2730.20,2767.70,1255792.826
1752119999999,2767.69,2798.00,2754.08,2774.51,712640.212
1752134399999,2774.51,2822.23,2764.43,2789.54,1097323.676
1752148799999,2789.54,2795.87,2771.08,2777.38,607880.478
1752163199999,2777.38,2794.00,2756.72,2768.49,1221382.384
1752177599999,2768.50,2839.29,2767.49,2814.61,2003963.745
1752191999999,2814.61,3010.44,2811.20,2950.62,2933181.587
1752206399999,2950.61,2974.06,2913.72,2968.51,971211.378
1752220799999,2968.50,3028.48,2945.32,2967.80,1941649.453
1752235199999,2967.79,3040.95,2960.51,2983.22,1598636.988
1752249599999,2983.22,3008.90,2935.05,2950.45,1674438.458
1752263999999,2950.46,3009.55,2936.00,3006.64,1089326.287
1752278399999,3006.64,3008.76,2921.98,2956.93,881056.117
1752292799999,2956.94,2969.96,2929.13,2964.89,386505.314
1752307199999,2964.89,2978.00,2940.00,2961.70,500429.867
1752321599999,2961.69,2979.00,2956.09,2962.54,339753.889
1752335999999,2962.55,2967.08,2902.80,2914.83,1322574.914
1752350399999,2914.83,2944.86,2909.38,2939.72,427432.585
1752364799999,2939.71,2947.00,2913.54,2941.87,302326.081
1752379199999,2941.88,2960.00,2934.88,2953.77,363850.858
1752393599999,2953.77,2967.89,2948.11,2961.46,345341.225
1752407999999,2961.47,2965.00,2943.05,2963.32,336609.103
1752422399999,2963.32,3019.52,2957.87,2990.98,1180738.216
1752436799999,2990.98,3009.78,2960.58,2987.92,578057.302
1752451199999,2987.93,2997.48,2930.00,2970.37,698519.222
1752465599999,2970.37,3051.91,2961.44,3036.37,1103831.107
1752479999999,3036.37,3066.00,3015.88,3043.65,1320109.285
1752494399999,3043.65,3083.00,3022.22,3051.10,1481138.068
1752508799999,3051.10,3067.61,2990.69,3011.00,1552526.825
1752523199999,3011.00,3029.00,2981.00,2999.12,833211.877
1752537599999,2999.11,3017.75,2980.00,3012.26,365951.477
1752551999999,3012.26,3022.50,2930.99,2950.90,1440427.666
1752566399999,2950.90,2994.34,2933.22,2976.35,912885.254
1752580799999,2976.36,2988.40,2958.00,2980.17,529162.847
1752595199999,2980.16,3066.60,2965.78,3039.00,2861753.192
1752609599999,3038.99,3098.00,3033.03,3040.87,1944393.473
1752623999999,3040.86,3144.48,3029.37,3137.62,1007040.105
1752638399999,3137.62,3153.84,3102.58,3115.08,908028.643
1752652799999,3115.07,3174.00,3099.60,3160.55,1030192.393
1752667199999,3160.55,3172.96,3143.00,3149.90,638200.399
1752681599999,3149.90,3265.88,3146.26,3243.40,2667111.815
1752695999999,3243.41,3384.90,3233.58,3382.52,2513097.064
1752710399999,3382.50,3423.47,3342.24,3370.55,1647655.353
1752724799999,3370.54,3398.56,3311.00,3330.04,1130486.073
1752739199999,3330.03,3472.20,3320.03,3448.37,1608602.777
1752753599999,3448.37,3482.62,3425.57,3434.69,1333952.461
1752767999999,3434.68,3441.21,3362.00,3420.07,1708165.380
1752782399999,3420.06,3454.00,3365.01,3410.77,1314457.856
1752796799999,3410.77,3524.00,3370.66,3476.65,1735851.752
1752811199999,3476.66,3628.99,3458.00,3596.83,1956613.689
1752825599999,3596.82,3674.43,3576.00,3607.10,1765240.453
1752839999999,3607.11,3631.00,3584.00,3612.00,999653.565
1752854399999,3612.01,3673.72,3530.55,3564.70,2558559.704
1752868799999,3564.70,3624.71,3536.23,3551.21,1238581.375
1752883199999,3551.21,3578.00,3476.10,3546.36,1421561.075
1752897599999,3546.36,3598.00,3505.00,3591.74,708758.825
1752911999999,3591.74,3608.00,3566.00,3570.54,485878.925
1752926399999,3570.54,3577.77,3536.78,3551.90,575881.175
1752940799999,3551.89,3572.00,3525.72,3551.36,633517.011
1752955199999,3551.36,3582.60,3531.53,3577.13,549586.865
1752969599999,3577.13,3598.00,3536.08,3591.31,497921.616
1752983999999,3591.32,3695.00,3578.05,3657.11,1025090.465
1752998399999,3657.12,3689.00,3632.05,3667.38,826509.973
1753012799999,3667.37,3770.00,3667.37,3755.70,1401004.139
1753027199999,3755.70,3790.00,3724.00,3785.39,1122468.134
1753041599999,3785.39,3826.00,3729.57,3748.85,1679795.569
1753055999999,3748.85,3771.75,3680.00,3755.67,1180474.072
1753070399999,3755.68,3765.86,3700.19,3756.86,814007.961
1753084799999,3756.86,3812.00,3745.96,3786.97,856066.905
1753099199999,3786.96,3838.00,3755.06,3808.80,1149982.544
1753113599999,3808.88,3857.82,3773.63,3808.90,1578381.142
1753127999999,3808.89,3815.86,3718.00,3734.90,1773107.943
1753142399999,3734.90,3778.81,3716.35,3760.96,501032.816
1753156799999,3760.95,3798.58,3693.22,3730.38,1346316.730
1753171199999,3730.38,3733.28,3651.00,3676.44,1428363.598
1753185599999,3676.44,3719.38,3616.53,3704.39,1583825.799
1753199999999,3704.40,3728.97,3626.00,3717.74,1743770.552
1753214399999,3717.74,3750.00,3654.54,3668.91,1206318.524
1753228799999,3668.90,3751.61,3660.84,3746.01,623191.003
1753243199999,3746.02,3764.08,3712.00,3728.00,896152.493
1753257599999,3728.00,3737.20,3663.00,3672.27,730780.764
1753271999999,3672.27,3698.49,3638.77,3670.91,870532.357
1753286399999,3670.90,3680.03,3580.00,3643.55,2034729.704
1753300799999,3643.55,3643.55,3553.00,3587.06,1276174.247
1753315199999,3587.06,3634.98,3526.50,3627.49,1153814.812
1753329599999,3627.50,3664.87,3610.78,3640.31,627378.065
1753343999999,3640.31,3657.25,3505.00,3589.94,1797935.278
1753358399999,3589.94,3660.00,3579.12,3654.32,1380823.592
1753372799999,3654.33,3772.63,3611.11,3730.46,2058258.449
1753387199999,3730.47,3753.65,3665.80,3730.81,1285702.463
1753401599999,3730.80,3741.95,3693.71,3706.20,635771.768
1753415999999,3706.22,3707.46,3570.13,3594.25,1632653.720
1753430399999,3594.25,3666.81,3576.84,3630.68,1486432.754
1753444799999,3630.68,3746.42,3627.41,3720.00,1461051.957
1753459199999,3720.01,3734.43,3600.00,3631.91,1593107.569
1753473599999,3631.91,3658.50,3615.11,3639.56,578003.791
1753487999999,3639.55,3729.53,3637.42,3724.17,662107.414
1753502399999,3724.18,3766.83,3694.56,3738.01,690149.936
1753516799999,3738.00,3756.40,3729.32,3741.03,280468.172
1753531199999,3741.04,3783.62,3725.00,3738.44,835767.667
1753545599999,3738.43,3753.00,3714.14,3734.51,553003.537
1753559999999,3734.52,3756.38,3705.92,3749.33,449837.559
1753574399999,3749.32,3795.20,3731.11,3740.00,518603.197
1753588799999,3740.00,3787.22,3728.36,3772.92,379033.623
1753603199999,3772.91,3810.28,3761.01,3766.50,595842.820
1753617599999,3766.50,3840.00,3747.32,3814.16,969625.625
1753631999999,3814.17,3836.00,3790.61,3817.66,663321.364
1753646399999,3817.67,3868.97,3807.83,3827.35,875077.825
1753660799999,3827.35,3878.53,3814.49,3871.47,578434.501
1753675199999,3871.48,3907.88,3841.69,3878.47,969320.576
1753689599999,3878.46,3940.81,3867.00,3892.01,1252691.757
1753703999999,3892.00,3903.20,3856.61,3878.59,589540.124
1753718399999,3878.59,3888.80,3770.01,3806.09,1934388.261
1753732799999,3806.09,3821.00,3751.03,3796.02,986275.679
1753747199999,3796.01,3802.92,3763.47,3796.00,558574.529
1753761599999,3795.99,3819.99,3727.21,3790.46,1082309.264
1753775999999,3790.46,3879.57,3773.86,3876.56,948623.913
1753790399999,3876.56,3885.43,3810.15,3824.65,952121.388
1753804799999,3824.64,3874.97,3745.01,3759.52,1685108.273
1753819199999,3759.52,3795.00,3712.24,3763.78,1278988.996
1753833599999,3763.78,3799.78,3740.00,3791.55,599092.325
1753847999999,3791.55,3827.99,3753.69,3815.62,630457.661
1753862399999,3815.62,3832.61,3785.10,3809.13,563397.753
1753876799999,3809.12,3824.26,3742.00,3756.61,866405.174
1753891199999,3756.61,3830.94,3747.47,3795.76,1171205.043
1753905599999,3795.77,3821.36,3670.00,3758.70,1849502.383
1753919999999,3758.69,3811.13,3739.62,3808.67,677820.724
1753934399999,3808.67,3867.00,3799.78,3861.97,762213.047
1753948799999,3861.97,3878.00,3853.18,3862.16,434581.655
1753963199999,3862.15,3872.98,3824.05,3836.87,475804.232
1753977599999,3836.87,3844.01,3760.16,3786.01,1492245.741
1753991999999,3786.01,3816.99,3733.00,3736.19,1141794.881
1754006399999,3736.20,3757.15,3682.23,3696.58,1090695.200
1754020799999,3696.57,3722.90,3613.67,3703.49,1649037.303
1754035199999,3703.49,3703.49,3622.22,3648.67,1060678.646
1754049599999,3648.66,3648.66,3583.44,3641.04,1101742.019
1754063999999,3641.04,3674.84,3562.05,3614.49,2072546.150
1754078399999,3614.50,3632.74,3514.00,3517.57,1728308.014
1754092799999,3517.57,3551.89,3428.86,3486.42,1581260.135
1754107199999,3486.41,3531.27,3476.57,3527.15,577008.703
1754121599999,3527.15,3536.48,3453.14,3517.68,874769.256
1754135999999,3517.67,3523.00,3472.01,3506.93,669038.801
1754150399999,3506.93,3516.48,3449.42,3457.50,818419.056
1754164799999,3457.50,3479.60,3371.13,3381.35,1684732.822
1754179199999,3381.34,3442.49,3366.50,3392.42,800097.852
1754193599999,3392.42,3450.84,3353.51,3441.97,833279.151
1754207999999,3441.98,3458.67,3432.10,3454.23,380442.783
1754222399999,3454.23,3514.00,3451.82,3483.40,693244.511
1754236799999,3483.41,3502.68,3452.79,3474.65,689136.360
1754251199999,3474.66,3513.64,3465.97,3495.32,425377.371
1754265599999,3495.33,3520.97,3481.58,3495.00,406051.051
1754279999999,3495.01,3575.00,3489.28,3555.00,821270.164
1754294399999,3555.00,3564.43,3518.36,3550.66,569671.566
1754308799999,3550.67,3573.63,3539.79,3554.00,498385.286
1754323199999,3554.01,3663.88,3549.16,3646.59,1579128.882
1754337599999,3646.60,3716.93,3646.41,3668.14,1138525.156
1754351999999,3668.14,3735.00,3658.90,3719.42,709531.339
1754366399999,3719.41,3720.10,3646.72,3650.40,645083.762
1754380799999,3650.40,3678.35,3598.74,3611.76,978562.665
1754395199999,3611.76,3692.30,3606.65,3672.58,842260.219
1754409599999,3672.58,3678.89,3555.00,3568.46,2020149.308
1754423999999,3568.46,3611.00,3558.00,3570.18,753786.648
1754438399999,3570.18,3623.98,3542.58,3610.19,575325.544
1754452799999,3610.19,3612.48,3562.34,3582.02,550941.608
1754467199999,3582.03,3661.40,3568.00,3638.40,795083.238
1754481599999,3638.39,3644.00,3608.00,3618.16,558189.693
1754495999999,3618.15,3668.00,3571.05,3662.65,1208790.532
1754510399999,3662.66,3697.39,3636.78,3682.13,773389.743
1754524799999,3682.13,3684.92,3648.19,3681.21,312642.372
1754539199999,3681.21,3716.38,3645.78,3655.06,597181.105
1754553599999,3655.06,3710.00,3653.45,3701.00,453497.089
1754567999999,3701.00,3841.45,3700.88,3825.66,1663381.778
1754582399999,3825.67,3864.54,3802.57,3835.15,1353895.586
1754596799999,3835.15,3875.00,3777.14,3865.48,1002993.494
1754611199999,3865.47,3926.38,3849.00,3908.40,866153.174
1754625599999,3908.40,3968.81,3876.70,3938.05,1235680.482
1754639999999,3938.05,3938.40,3892.96,3914.88,544729.004
1754654399999,3914.87,3926.89,3883.11,3916.29,490087.246
1754668799999,3916.28,4011.09,3890.06,3953.00,2029847.252
1754683199999,3953.00,4066.00,3949.41,4059.99,1324961.660
1754697599999,4060.00,4070.00,4005.52,4009.05,520037.213
1754711999999,4009.04,4050.91,4005.02,4049.33,462895.387
1754726399999,4049.34,4220.00,4043.26,4169.70,1918245.883
1754740799999,4169.71,4248.87,4164.38,4189.39,1186053.816
1754755199999,4189.39,4225.50,4152.57,4207.51,1038277.884
1754769599999,4207.52,4271.10,4191.00,4256.64,719998.496
1754783999999,4256.64,4325.24,4238.74,4259.10,1222561.264
1754798399999,4259.11,4331.99,4205.00,4241.14,1287012.134
1754812799999,4241.14,4263.35,4175.51,4184.36,871237.224
1754827199999,4184.36,4232.00,4161.02,4179.11,813548.341
1754841599999,4179.11,4237.87,4160.00,4216.12,770699.165
1754855999999,4216.11,4257.96,4212.75,4247.20,385785.208
1754870399999,4247.20,4252.82,4184.05,4248.77,616842.579
1754884799999,4248.77,4346.00,4236.36,4307.77,1214417.770
1754899199999,4307.78,4349.67,4263.92,4272.93,738160.346
1754913599999,4272.93,4284.30,4168.03,4183.51,1093842.092
1754927999999,4183.51,4331.50,4164.23,4328.88,2138971.772
1754942399999,4328.88,4370.00,4232.00,4257.53,1375427.055
1754956799999,4257.53,4257.53,4185.60,4221.31,719819.310
